vdd	water_volt	water_adc	waterTemp	water_R	DirectADC	DirectVolt	
2.19	0.00	40	0.00	0.00	187	0.40	
2.19	0.00	41	0.00	0.00	187	0.40	
2.19	0.00	41	0.00	0.00	188	0.40	
2.19	0.00	41	0.00	0.00	187	0.40	
2.19	0.00	41	0.00	0.00	187	0.40	
2.19	0.00	41	0.00	0.00	187	0.40	
2.19	0.00	41	0.00	0.00	187	0.40	
2.19	0.00	41	0.00	0.00	188	0.40	
2.19	0.00	41	0.00	0.00	187	0.40	
2.19	0.00	41	0.00	0.00	188	0.40	
2.19	0.00	41	0.00	0.00	187	0.40	
2.19	0.00	41	0.00	0.00	187	0.40	
2.19	0.00	41	0.00	0.00	187	0.40	
2.19	0.00	41	0.00	0.00	187	0.40	
2.19	0.00	41	0.00	0.00	188	0.40	
2.19	0.00	41	0.00	0.00	187	0.40	
2.19	0.00	41	0.00	0.00	188	0.40	
2.19	0.00	41	0.00	0.00	187	0.40	
2.19	0.00	41	0.00	0.00	187	0.40	
2.19	0.00	41	0.00	0.00	188	0.40	
2.19	0.00	41	0.00	0.00	187	0.40	
2.19	0.00	41	0.00	0.00	188	0.40	
2.19	0.00	41	0.00	0.00	187	0.40	
2.19	0.00	41	0.00	0.00	188	0.40	
2.19	0.00	41	0.00	0.00	187	0.40	
2.19	0.00	41	0.00	0.00	188	0.40	
2.19	0.00	41	0.00	0.00	188	0.40	
2.19	0.00	41	0.00	0.00	187	0.40	
2.19	0.00	41	0.00	0.00	189	0.40	
2.19	0.00	41	0.00	0.00	186	0.40	
2.19	0.00	41	0.00	0.00	189	0.40	
2.19	0.00	41	0.00	0.00	187	0.40	
2.19	0.00	41	0.00	0.00	188	0.40	
2.19	0.00	41	0.00	0.00	188	0.40	
2.19	0.00	41	0.00	0.00	186	0.40	
2.19	0.00	41	0.00	0.00	189	0.40	
2.19	0.00	41	0.00	0.00	186	0.40	
2.19	0.00	41	0.00	0.00	189	0.40	
2.19	0.00	41	0.00	0.00	187	0.40	
2.19	0.00	41	0.00	0.00	188	0.40	
2.19	0.00	41	0.00	0.00	188	0.40	
2.19	0.00	41	0.00	0.00	186	0.40	
2.19	0.00	41	0.00	0.00	189	0.40	
2.19	0.00	41	0.00	0.00	186	0.40	
2.19	0.00	41	0.00	0.00	189	0.40	
2.19	0.00	41	0.00	0.00	188	0.40	
2.19	0.00	41	0.00	0.00	189	0.40	
2.19	0.00	41	0.00	0.00	192	0.41	
2.19	0.00	41	0.00	0.00	189	0.40	
2.19	0.00	41	0.00	0.00	194	0.41	
2.19	0.00	41	0.00	0.00	193	0.41	
2.19	0.00	41	0.00	0.00	198	0.42	
2.19	0.00	41	0.00	0.00	198	0.42	
2.19	0.00	40	0.00	0.00	201	0.43	
2.19	0.00	41	0.00	0.00	206	0.44	
2.19	0.00	41	0.00	0.00	207	0.44	
2.19	0.00	41	0.00	0.00	213	0.46	
2.19	0.00	41	0.00	0.00	213	0.46	
2.19	0.00	41	0.00	0.00	218	0.47	
2.19	0.00	41	0.00	0.00	219	0.47	
2.19	0.00	41	0.00	0.00	218	0.47	
2.19	0.00	41	0.00	0.00	220	0.47	
2.19	0.00	41	0.00	0.00	217	0.46	
2.19	0.00	41	0.00	0.00	220	0.47	
2.19	0.00	41	0.00	0.00	218	0.47	
2.19	0.00	41	0.00	0.00	220	0.47	
2.19	0.00	41	0.00	0.00	220	0.47	
2.19	0.00	41	0.00	0.00	218	0.47	
2.19	0.00	41	0.00	0.00	220	0.47	
2.19	0.00	41	0.00	0.00	217	0.46	
2.19	0.00	41	0.00	0.00	221	0.47	
2.19	0.00	41	0.00	0.00	219	0.47	
2.19	0.00	41	0.00	0.00	220	0.47	
2.19	0.00	41	0.00	0.00	220	0.47	
2.19	0.00	41	0.00	0.00	218	0.47	
2.19	0.00	41	0.00	0.00	221	0.47	
2.19	0.00	41	0.00	0.00	217	0.46	
2.19	0.00	41	0.00	0.00	220	0.47	
2.19	0.00	41	0.00	0.00	219	0.47	
2.19	0.00	41	0.00	0.00	219	0.47	
2.19	0.00	41	0.00	0.00	220	0.47	
2.19	0.00	41	0.00	0.00	218	0.47	
2.19	0.00	41	0.00	0.00	221	0.47	
2.19	0.00	41	0.00	0.00	218	0.47	
2.19	0.00	41	0.00	0.00	220	0.47	
2.19	0.00	41	0.00	0.00	219	0.47	
2.19	0.00	41	0.00	0.00	219	0.47	
2.19	0.00	41	0.00	0.00	220	0.47	
2.19	0.00	41	0.00	0.00	218	0.47	
2.19	0.00	41	0.00	0.00	221	0.47	
2.19	0.00	41	0.00	0.00	218	0.47	
2.19	0.00	41	0.00	0.00	220	0.47	
2.19	0.00	40	0.00	0.00	219	0.47	
2.19	0.00	40	0.00	0.00	218	0.47	
2.19	0.00	41	0.00	0.00	220	0.47	
2.19	0.00	41	0.00	0.00	218	0.47	
2.19	0.00	41	0.00	0.00	221	0.47	
2.24	0.00	60	0.00	0.00	218	0.48	
2.25	0.00	61	0.00	0.00	220	0.48	
2.25	0.00	61	0.00	0.00	219	0.48	
2.25	0.00	65	0.00	0.00	219	0.48	
2.25	0.00	65	0.00	0.00	220	0.49	
2.26	0.00	69	0.00	0.00	218	0.48	
2.26	0.00	69	0.00	0.00	220	0.49	
2.27	0.00	72	0.00	0.00	218	0.48	
2.27	0.00	72	0.00	0.00	219	0.49	
2.29	0.00	79	0.00	0.00	219	0.49	
2.29	0.00	79	0.00	0.00	218	0.49	
2.33	0.00	94	0.00	0.00	220	0.50	
2.33	0.00	94	0.00	0.00	218	0.50	
2.35	0.00	101	0.00	0.00	220	0.51	
2.35	0.00	101	0.00	0.00	219	0.50	
2.35	0.00	101	0.00	0.00	220	0.51	
2.41	0.00	123	0.00	0.00	220	0.52	
2.41	0.00	123	0.00	0.00	218	0.51	
2.45	0.00	137	0.00	0.00	220	0.53	
2.45	0.00	137	0.00	0.00	218	0.52	
2.46	0.00	141	0.00	0.00	221	0.53	
2.46	0.00	141	0.00	0.00	219	0.53	
2.46	0.00	141	0.00	0.00	220	0.53	
2.46	0.00	141	0.00	0.00	220	0.53	
2.46	0.00	141	0.00	0.00	219	0.53	
2.46	0.00	141	0.00	0.00	221	0.53	
2.47	0.00	144	0.00	0.00	219	0.53	
2.47	0.00	145	0.00	0.00	221	0.53	
2.47	0.00	148	0.00	0.00	219	0.54	
2.50	0.00	155	0.00	0.00	219	0.54	
2.50	0.00	155	0.00	0.00	220	0.54	
2.52	0.00	162	0.00	0.00	219	0.54	
2.52	0.00	162	0.00	0.00	221	0.54	
2.54	0.00	169	0.00	0.00	218	0.54	
2.54	0.00	170	0.00	0.00	221	0.55	
2.54	0.00	170	0.00	0.00	220	0.55	
2.58	0.00	184	0.00	0.00	219	0.55	
2.58	0.00	184	0.00	0.00	220	0.56	
2.60	0.00	191	0.00	0.00	219	0.56	
2.60	0.00	191	0.00	0.00	221	0.56	
2.60	0.00	191	0.00	0.00	219	0.56	
2.60	0.00	191	0.00	0.00	220	0.56	
2.60	0.00	191	0.00	0.00	219	0.56	
2.60	0.00	191	0.00	0.00	219	0.56	
2.60	0.00	191	0.00	0.00	220	0.56	
2.60	0.00	191	0.00	0.00	218	0.56	
2.65	0.00	212	0.00	0.00	221	0.57	
2.65	0.00	212	0.00	0.00	219	0.57	
2.65	0.00	213	0.00	0.00	220	0.58	
2.72	0.00	236	0.00	0.00	220	0.58	
2.72	0.00	236	0.00	0.00	220	0.61	
2.82	0.00	269	0.00	0.00	221	0.61	
2.82	0.00	269	0.00	0.00	219	0.60	
2.82	0.00	270	0.00	0.00	221	0.61	
2.82	0.00	269	0.00	0.00	219	0.60	
2.82	0.00	270	0.00	0.00	221	0.61	
2.82	0.00	269	0.00	0.00	220	0.61	
2.82	0.00	269	0.00	0.00	220	0.61	
2.82	0.00	269	0.00	0.00	221	0.61	
2.84	0.00	276	0.00	0.00	219	0.61	
2.84	0.00	276	0.00	0.00	221	0.61	
2.86	0.00	283	0.00	0.00	220	0.61	
2.86	0.00	283	0.00	0.00	221	0.62	
2.86	0.00	283	0.00	0.00	221	0.62	
2.89	0.00	293	0.00	0.00	220	0.62	
2.89	0.00	292	0.00	0.00	221	0.63	
2.92	0.00	305	0.00	0.00	220	0.63	
2.92	0.00	305	0.00	0.00	222	0.63	
2.97	0.00	318	0.00	0.00	220	0.64	
2.97	0.00	318	0.00	0.00	221	0.64	
2.97	0.00	318	0.00	0.00	221	0.64	
2.97	0.00	318	0.00	0.00	220	0.64	
2.97	0.00	318	0.00	0.00	222	0.64	
2.97	0.00	318	0.00	0.00	220	0.64	
2.97	0.00	318	0.00	0.00	222	0.64	
2.97	0.00	318	0.00	0.00	220	0.64	
3.12	0.00	367	0.00	0.00	221	0.67	
3.12	0.00	367	0.00	0.00	222	0.68	
3.12	0.00	367	0.00	0.00	220	0.70	
3.42	0.00	452	0.00	0.00	223	0.74	
3.42	0.00	452	0.00	0.00	221	0.74	
3.43	0.00	454	0.00	0.00	222	0.74	
3.43	0.00	454	0.00	0.00	221	0.74	
3.43	0.00	454	0.00	0.00	222	0.74	
3.43	0.00	454	0.00	0.00	223	0.75	
3.43	0.00	454	0.00	0.00	221	0.74	
3.43	0.00	454	0.00	0.00	223	0.75	
3.45	0.00	462	0.00	0.00	221	0.75	
3.45	0.00	462	0.00	0.00	223	0.75	
3.50	0.00	473	0.00	0.00	222	0.76	
3.50	0.00	473	0.00	0.00	222	0.76	
3.51	0.00	478	0.00	0.00	223	0.77	
3.51	0.00	478	0.00	0.00	221	0.76	
3.51	0.00	479	0.00	0.00	223	0.78	
3.58	0.00	495	0.00	0.00	222	0.78	
3.58	0.00	495	0.00	0.00	223	0.78	
3.59	0.00	498	0.00	0.00	223	0.78	
3.59	0.00	498	0.00	0.00	222	0.78	
3.59	0.00	498	0.00	0.00	223	0.78	
3.59	0.00	498	0.00	0.00	222	0.78	
3.59	0.00	498	0.00	0.00	224	0.79	
3.59	0.00	498	0.00	0.00	222	0.78	
3.59	0.00	498	0.00	0.00	223	0.78	
3.59	0.00	498	0.00	0.00	223	0.78	
3.63	0.00	507	0.00	0.00	222	0.79	
3.63	0.00	508	0.00	0.00	224	0.80	
3.63	0.00	508	0.00	0.00	222	0.79	
3.65	0.00	513	0.00	0.00	224	0.80	
3.65	0.00	513	0.00	0.00	222	0.80	
3.68	0.00	520	0.00	0.00	223	0.80	
3.68	0.00	520	0.00	0.00	223	0.80	
3.69	0.00	522	0.00	0.00	222	0.80	
3.69	0.00	522	0.00	0.00	223	0.80	
3.69	0.00	522	0.00	0.00	222	0.81	
3.71	0.00	527	0.00	0.00	223	0.81	
3.71	0.00	527	0.00	0.00	222	0.81	
3.73	0.00	531	0.00	0.00	223	0.81	
3.73	0.00	531	0.00	0.00	223	0.81	
3.75	0.00	536	0.00	0.00	222	0.81	
3.75	0.00	536	0.00	0.00	224	0.82	
3.75	0.00	536	0.00	0.00	222	0.81	
3.75	0.00	536	0.00	0.00	223	0.82	
3.75	0.00	536	0.00	0.00	222	0.81	
3.75	0.00	536	0.00	0.00	223	0.82	
3.75	0.00	536	0.00	0.00	223	0.82	
3.75	0.00	536	0.00	0.00	222	0.81	
3.75	0.00	536	0.00	0.00	223	0.82	
3.76	0.00	539	0.00	0.00	222	0.82	
3.76	0.00	539	0.00	0.00	224	0.84	
3.82	0.00	552	0.00	0.00	223	0.83	
3.82	0.00	552	0.00	0.00	222	0.83	
3.84	0.00	557	0.00	0.00	223	0.84	
3.84	0.00	557	0.00	0.00	222	0.83	
3.86	0.00	561	0.00	0.00	224	0.85	
3.86	0.00	561	0.00	0.00	222	0.84	
3.91	0.00	572	0.00	0.00	223	0.85	
3.91	0.00	572	0.00	0.00	223	0.85	
3.92	0.00	574	0.00	0.00	222	0.85	
3.92	0.00	574	0.00	0.00	223	0.85	
3.92	0.00	574	0.00	0.00	222	0.85	
3.92	0.00	574	0.00	0.00	224	0.86	
3.92	0.00	574	0.00	0.00	222	0.85	
3.92	0.00	574	0.00	0.00	224	0.86	
3.92	0.00	574	0.00	0.00	223	0.85	
3.93	0.00	576	0.00	0.00	223	0.86	
3.93	0.00	576	0.00	0.00	224	0.86	
3.95	0.00	581	0.00	0.00	222	0.86	
3.95	0.00	581	0.00	0.00	224	0.86	
3.96	0.00	585	0.00	0.00	222	0.86	
3.96	0.00	585	0.00	0.00	223	0.86	
3.99	0.00	589	0.00	0.00	224	0.87	
3.99	0.00	589	0.00	0.00	223	0.87	
3.99	0.00	589	0.00	0.00	224	0.87	
3.99	0.00	591	0.00	0.00	223	0.87	
3.99	0.00	591	0.00	0.00	224	0.88	
4.02	0.00	595	0.00	0.00	223	0.88	
4.02	0.00	595	0.00	0.00	224	0.88	
4.03	0.00	600	0.00	0.00	224	0.88	
4.03	0.00	599	0.00	0.00	223	0.88	
4.03	0.00	599	0.00	0.00	224	0.88	
4.03	0.00	599	0.00	0.00	222	0.88	
4.03	0.00	600	0.00	0.00	224	0.88	
4.03	0.00	599	0.00	0.00	223	0.88	
4.03	0.00	599	0.00	0.00	224	0.88	
4.03	0.00	599	0.00	0.00	223	0.88	
4.03	0.00	599	0.00	0.00	222	0.88	
4.06	0.00	604	0.00	0.00	224	0.89	
4.06	0.00	604	0.00	0.00	223	0.89	
4.07	0.00	608	0.00	0.00	224	0.89	
4.07	0.00	608	0.00	0.00	223	0.89	
4.09	0.00	610	0.00	0.00	223	0.89	
4.09	0.00	610	0.00	0.00	224	0.90	
4.14	0.00	622	0.00	0.00	223	0.90	
4.14	0.00	622	0.00	0.00	224	0.91	
4.14	0.00	622	0.00	0.00	223	0.91	
4.19	0.00	629	0.00	0.00	224	0.92	
4.19	0.00	629	0.00	0.00	223	0.91	
4.19	0.00	631	0.00	0.00	223	0.91	
4.19	0.00	631	0.00	0.00	224	0.92	
4.19	0.00	631	0.00	0.00	223	0.91	
4.19	0.00	631	0.00	0.00	224	0.92	
4.19	0.00	631	0.00	0.00	223	0.91	
4.19	0.00	631	0.00	0.00	224	0.92	
4.19	0.00	631	0.00	0.00	223	0.91	
4.19	0.00	631	0.00	0.00	223	0.91	
4.21	0.00	635	0.00	0.00	224	0.92	
4.21	0.00	635	0.00	0.00	223	0.92	
4.23	0.00	639	0.00	0.00	224	0.93	
4.23	0.00	639	0.00	0.00	223	0.92	
4.23	0.00	639	0.00	0.00	224	0.93	
4.26	0.00	645	0.00	0.00	224	0.93	
4.26	0.00	644	0.00	0.00	223	0.93	
4.28	0.00	648	0.00	0.00	224	0.94	
4.28	0.00	648	0.00	0.00	223	0.93	
4.32	0.00	654	0.00	0.00	224	0.94	
4.31	0.00	654	0.00	0.00	223	0.94	
4.31	0.00	654	0.00	0.00	224	0.94	
4.31	0.00	654	0.00	0.00	224	0.94	
4.32	0.00	654	0.00	0.00	223	0.94	
4.32	0.00	654	0.00	0.00	224	0.94	
4.31	0.00	654	0.00	0.00	223	0.94	
4.31	0.00	654	0.00	0.00	224	0.94	
4.31	0.00	654	0.00	0.00	224	0.94	
4.31	0.00	654	0.00	0.00	224	0.94	
4.33	0.00	657	0.00	0.00	224	0.95	
4.33	0.00	657	0.00	0.00	223	0.94	
4.33	0.00	657	0.00	0.00	225	0.95	
4.35	0.00	661	0.00	0.00	223	0.95	
4.35	0.00	661	0.00	0.00	224	0.95	
4.37	0.00	665	0.00	0.00	224	0.96	
4.37	0.00	665	0.00	0.00	224	0.96	
4.38	0.00	666	0.00	0.00	224	0.96	
4.38	0.00	666	0.00	0.00	224	0.96	
4.40	0.00	670	0.00	0.00	225	0.97	
4.40	0.00	670	0.00	0.00	224	0.96	
4.40	0.00	670	0.00	0.00	225	0.97	
4.42	0.00	673	0.00	0.00	224	0.97	
4.42	0.00	673	0.00	0.00	224	0.97	
4.42	0.00	675	0.00	0.00	225	0.97	
4.42	0.00	675	0.00	0.00	224	0.97	
4.42	0.00	675	0.00	0.00	225	0.97	
4.42	0.00	675	0.00	0.00	224	0.97	
4.42	0.00	675	0.00	0.00	225	0.97	
4.42	0.00	675	0.00	0.00	224	0.97	
4.42	0.00	675	0.00	0.00	224	0.97	
4.42	0.00	675	0.00	0.00	225	0.97	
4.44	0.00	678	0.00	0.00	224	0.97	
4.45	0.00	678	0.00	0.00	225	0.98	
4.45	0.00	678	0.00	0.00	224	0.98	
4.47	0.00	682	0.00	0.00	225	0.98	
4.47	0.00	682	0.00	0.00	224	0.98	
4.49	0.00	685	0.00	0.00	224	0.98	
4.49	0.00	685	0.00	0.00	225	0.99	
4.51	0.00	689	0.00	0.00	224	0.99	
4.51	0.00	689	0.00	0.00	225	0.99	
4.57	0.00	699	0.00	0.00	224	1.00	
4.57	0.00	699	0.00	0.00	225	1.00	
4.57	0.00	699	0.00	0.00	224	1.00	
4.59	0.00	702	0.00	0.00	224	1.00	
4.59	0.00	702	0.00	0.00	225	1.01	
4.59	0.00	702	0.00	0.00	224	1.00	
4.59	0.00	702	0.00	0.00	225	1.01	
4.59	0.00	702	0.00	0.00	224	1.00	
4.59	0.00	702	0.00	0.00	225	1.01	
4.59	0.00	702	0.00	0.00	224	1.00	
4.59	0.00	702	0.00	0.00	224	1.00	
4.60	0.00	703	0.00	0.00	225	1.01	
4.60	0.00	703	0.00	0.00	224	1.01	
4.62	0.00	707	0.00	0.00	225	1.02	
4.62	0.00	707	0.00	0.00	224	1.01	
4.67	0.00	716	0.00	0.00	225	1.03	
4.67	0.00	716	0.00	0.00	225	1.03	
4.71	0.00	722	0.00	0.00	224	1.03	
4.71	0.00	722	0.00	0.00	226	1.04	
4.71	0.00	722	0.00	0.00	224	1.03	
4.93	0.00	755	0.00	0.00	226	1.09	
4.93	0.00	755	0.00	0.00	225	1.09	
4.93	0.00	755	0.00	0.00	226	1.09	
4.93	0.00	755	0.00	0.00	226	1.09	
4.93	0.00	755	0.00	0.00	226	1.09	
4.93	0.00	755	0.00	0.00	225	1.09	
4.93	0.00	755	0.00	0.00	226	1.09	
4.93	0.00	755	0.00	0.00	225	1.09	
4.95	0.00	757	0.00	0.00	225	1.09	
4.95	0.00	758	0.00	0.00	226	1.09	
4.97	0.00	760	0.00	0.00	225	1.09	
4.97	0.00	760	0.00	0.00	226	1.10	
4.97	0.00	760	0.00	0.00	225	1.09	
4.97	0.00	760	0.00	0.00	226	1.10	
4.97	0.00	760	0.00	0.00	225	1.09	
4.97	0.00	760	0.00	0.00	226	1.10	
4.97	0.00	760	0.00	0.00	226	1.10	
4.97	0.00	760	0.00	0.00	225	1.09	
4.97	0.00	763	0.00	0.00	226	1.10	
4.99	0.00	763	0.00	0.00	225	1.10	
4.99	0.00	764	0.00	0.00	226	1.10	
4.99	0.00	764	0.00	0.00	225	1.10	
5.01	0.00	764	0.00	0.00	226	1.11	
5.03	0.00	768	0.00	0.00	226	1.11	
5.03	0.00	768	0.00	0.00	225	1.11	
5.07	0.00	774	0.00	0.00	226	1.12	
5.07	0.00	774	0.00	0.00	225	1.11	
5.07	0.00	773	0.00	0.00	226	1.11	
5.07	0.00	773	0.00	0.00	225	1.12	
5.07	0.00	774	0.00	0.00	226	1.12	
5.07	0.00	774	0.00	0.00	225	1.11	
5.07	0.00	773	0.00	0.00	226	1.12	
5.07	0.00	773	0.00	0.00	225	1.11	
5.07	0.00	773	0.00	0.00	226	1.12	
5.07	0.00	773	0.00	0.00	225	1.11	
5.08	0.00	776	0.00	0.00	226	1.12	
5.09	0.00	776	0.00	0.00	226	1.12	
5.09	0.00	776	0.00	0.00	226	1.12	
5.09	0.00	777	0.00	0.00	226	1.12	
5.09	0.00	779	0.00	0.00	225	1.12	
5.10	0.00	779	0.00	0.00	226	1.13	
5.10	0.00	778	0.00	0.00	226	1.13	
5.10	0.00	779	0.00	0.00	226	1.13	
5.10	0.00	779	0.00	0.00	226	1.13	
5.11	0.00	780	0.00	0.00	225	1.12	
5.11	0.00	780	0.00	0.00	227	1.13	
5.11	0.00	780	0.00	0.00	225	1.12	
5.11	0.00	780	0.00	0.00	226	1.13	
5.11	0.00	780	0.00	0.00	226	1.13	
5.11	0.00	780	0.00	0.00	226	1.13	
5.11	0.00	780	0.00	0.00	226	1.13	
5.11	0.00	780	0.00	0.00	226	1.13	
5.13	0.00	781	0.00	0.00	227	1.13	
5.13	0.00	781	0.00	0.00	225	1.14	
5.13	0.00	781	0.00	0.00	226	1.13	
5.13	0.00	781	0.00	0.00	226	1.13	
5.13	0.00	781	0.00	0.00	227	1.14	
5.13	0.00	781	0.00	0.00	226	1.13	
5.13	0.00	781	0.00	0.00	227	1.14	
5.13	0.00	781	0.00	0.00	225	1.13	
5.13	0.00	781	0.00	0.00	227	1.14	
5.13	0.00	781	0.00	0.00	226	1.13	
5.13	0.00	781	0.00	0.00	226	1.13	
5.13	0.00	781	0.00	0.00	227	1.14	
5.13	0.00	781	0.00	0.00	226	1.13	
5.13	0.00	781	0.00	0.00	227	1.14	
5.13	0.00	781	0.00	0.00	226	1.13	
5.13	0.00	781	0.00	0.00	227	1.14	
5.13	0.00	781	0.00	0.00	226	1.13	
5.13	0.00	781	0.00	0.00	226	1.13	
5.13	0.00	781	0.00	0.00	226	1.13	
5.13	0.00	781	0.00	0.00	225	1.13	
5.13	0.00	781	0.00	0.00	226	1.13	
5.13	0.00	781	0.00	0.00	225	1.14	
5.13	0.00	781	0.00	0.00	226	1.13	
5.13	0.00	781	0.00	0.00	226	1.13	
5.13	0.00	781	0.00	0.00	226	1.13	
5.13	0.00	781	0.00	0.00	225	1.13	
5.13	0.00	781	0.00	0.00	227	1.14	
5.13	0.00	781	0.00	0.00	225	1.13	
5.13	0.00	781	0.00	0.00	227	1.14	
5.13	0.00	781	0.00	0.00	226	1.13	
5.13	0.00	781	0.00	0.00	225	1.13	
5.13	0.00	781	0.00	0.00	226	1.13	
5.13	0.00	781	0.00	0.00	225	1.13	
5.13	0.00	781	0.00	0.00	226	1.13	
5.13	0.00	781	0.00	0.00	225	1.13	
5.13	0.00	781	0.00	0.00	226	1.13	
5.13	0.00	781	0.00	0.00	223	1.12	
5.13	0.00	781	0.00	0.00	223	1.12	
5.13	0.00	781	0.00	0.00	224	1.12	
5.13	0.00	781	0.00	0.00	223	1.12	
5.13	0.00	781	0.00	0.00	224	1.12	
5.13	0.00	781	0.00	0.00	225	1.14	
5.13	0.00	781	0.00	0.00	229	1.15	
5.13	0.00	781	0.00	0.00	231	1.17	
5.13	0.00	781	0.00	0.00	236	1.18	
5.13	0.00	781	0.00	0.00	240	1.20	
5.13	0.00	781	0.00	0.00	244	1.22	
5.13	0.00	781	0.00	0.00	246	1.23	
5.13	0.00	781	0.00	0.00	249	1.25	
5.13	0.00	781	0.00	0.00	249	1.25	
5.13	0.00	781	0.00	0.00	250	1.25	
5.13	0.00	781	0.00	0.00	251	1.26	
5.13	0.00	781	0.00	0.00	250	1.25	
5.13	0.00	781	0.00	0.00	252	1.26	
5.13	0.00	781	0.00	0.00	250	1.25	
5.13	0.00	781	0.00	0.00	251	1.26	
5.13	0.00	780	0.00	0.00	251	1.26	
5.13	0.00	781	0.00	0.00	250	1.25	
5.13	0.00	781	0.00	0.00	251	1.26	
5.13	0.00	781	0.00	0.00	250	1.25	
5.13	0.00	781	0.00	0.00	251	1.26	
5.13	0.00	781	0.00	0.00	250	1.25	
5.13	0.00	781	0.00	0.00	251	1.25	
5.13	0.00	781	0.00	0.00	250	1.26	
5.13	0.00	781	0.00	0.00	250	1.26	
5.13	0.00	781	0.00	0.00	250	1.25	
5.13	0.00	781	0.00	0.00	252	1.26	
5.13	0.00	781	0.00	0.00	250	1.25	
5.13	0.00	781	0.00	0.00	251	1.26	
5.13	0.00	781	0.00	0.00	251	1.26	
5.13	0.00	781	0.00	0.00	251	1.26	
5.13	0.00	781	0.00	0.00	251	1.26	
5.13	0.00	781	0.00	0.00	250	1.25	
5.13	0.00	781	0.00	0.00	252	1.26	
5.13	0.00	780	0.00	0.00	251	1.26	
5.13	0.00	781	0.00	0.00	251	1.26	
5.13	0.00	781	0.00	0.00	251	1.26	
5.13	0.00	780	0.00	0.00	251	1.26	
5.13	0.00	781	0.00	0.00	252	1.26	
5.13	0.00	781	0.00	0.00	250	1.25	
5.13	0.00	781	0.00	0.00	252	1.26	
5.13	0.00	781	0.00	0.00	251	1.26	
5.13	0.00	781	0.00	0.00	252	1.26	
5.13	0.00	781	0.00	0.00	251	1.26	
5.13	0.00	781	0.00	0.00	251	1.26	
5.13	0.00	781	0.00	0.00	252	1.25	
5.11	0.00	779	0.00	0.00	251	1.26	
5.11	0.00	779	0.00	0.00	251	1.25	
5.01	0.00	762	0.00	0.00	251	1.22	
4.97	0.00	759	0.00	0.00	251	1.22	
4.97	0.00	759	0.00	0.00	251	1.21	
4.93	0.00	755	0.00	0.00	251	1.21	
4.93	0.00	755	0.00	0.00	250	1.21	
4.93	0.00	754	0.00	0.00	252	1.22	
4.93	0.00	754	0.00	0.00	250	1.21	
4.92	0.00	752	0.00	0.00	251	1.21	
4.92	0.00	752	0.00	0.00	251	1.21	
4.90	0.00	750	0.00	0.00	251	1.20	
4.90	0.00	750	0.00	0.00	251	1.20	
4.89	0.00	748	0.00	0.00	250	1.19	
4.89	0.00	748	0.00	0.00	252	1.20	
4.85	0.00	742	0.00	0.00	250	1.19	
4.85	0.00	742	0.00	0.00	251	1.19	
4.85	0.00	742	0.00	0.00	251	1.19	
4.82	0.00	738	0.00	0.00	251	1.18	
4.82	0.00	738	0.00	0.00	251	1.18	
4.80	0.00	735	0.00	0.00	250	1.18	
4.80	0.00	735	0.00	0.00	252	1.17	
4.80	0.00	735	0.00	0.00	251	1.18	
4.80	0.00	735	0.00	0.00	250	1.17	
4.80	0.00	735	0.00	0.00	250	1.17	
4.80	0.00	735	0.00	0.00	251	1.18	
4.80	0.00	735	0.00	0.00	250	1.17	
4.80	0.00	735	0.00	0.00	251	1.18	
4.80	0.00	735	0.00	0.00	250	1.17	
4.80	0.00	735	0.00	0.00	251	1.18	
4.80	0.00	735	0.00	0.00	251	1.18	
4.80	0.00	735	0.00	0.00	251	1.18	
4.80	0.00	733	0.00	0.00	251	1.17	
4.79	0.00	733	0.00	0.00	250	1.17	
4.79	0.00	724	0.00	0.00	251	1.16	
4.73	0.00	724	0.00	0.00	250	1.16	
4.72	0.00	723	0.00	0.00	251	1.16	
4.71	0.00	721	0.00	0.00	251	1.16	
4.71	0.00	721	0.00	0.00	250	1.15	
4.62	0.00	706	0.00	0.00	251	1.13	
4.62	0.00	706	0.00	0.00	250	1.13	
4.58	0.00	699	0.00	0.00	251	1.12	
4.57	0.00	700	0.00	0.00	250	1.12	
4.51	0.00	688	0.00	0.00	250	1.10	
4.51	0.00	688	0.00	0.00	250	1.10	
4.44	0.00	678	0.00	0.00	250	1.09	
4.44	0.00	678	0.00	0.00	248	1.08	
4.45	0.00	678	0.00	0.00	250	1.09	
4.44	0.00	678	0.00	0.00	248	1.08	
4.44	0.00	678	0.00	0.00	250	1.09	
4.45	0.00	678	0.00	0.00	249	1.08	
4.44	0.00	678	0.00	0.00	249	1.08	
4.44	0.00	678	0.00	0.00	250	1.09	
4.44	0.00	676	0.00	0.00	249	1.08	
4.43	0.00	676	0.00	0.00	250	1.08	
4.44	0.00	676	0.00	0.00	248	1.07	
4.37	0.00	664	0.00	0.00	249	1.06	
4.37	0.00	664	0.00	0.00	248	1.06	
4.30	0.00	651	0.00	0.00	248	1.04	
4.30	0.00	651	0.00	0.00	249	1.05	
4.28	0.00	647	0.00	0.00	248	1.04	
4.28	0.00	647	0.00	0.00	249	1.04	
4.12	0.00	617	0.00	0.00	247	0.99	
4.12	0.00	617	0.00	0.00	248	1.00	
4.12	0.00	617	0.00	0.00	248	1.00	
4.11	0.00	615	0.00	0.00	247	0.99	
4.11	0.00	615	0.00	0.00	248	1.00	
4.11	0.00	615	0.00	0.00	247	0.99	
