vdd	vair_f	air_adc	AirTemp	therm_resistance	AirDirectADC    AirDirectVolt
4.35	2.51	671	16.52	69864.43	131	0.56
4.35	2.51	671	16.52	69864.43	131	0.56
4.34	2.50	671	15.75	72588.12	207	0.88
4.34	2.54	658	20.67	57063.81	225	0.95
4.34	2.54	658	20.67	57063.81	225	0.95
4.34	2.63	633	35.45	28718.75	241	1.02
4.34	2.63	633	35.45	28718.75	241	1.02
4.35	3.18	479	-273.35	-112764.25	343	1.46
4.35	3.18	479	-273.35	-112764.25	343	1.46
4.35	3.68	337	-273.35	-204919.31	439	1.87
4.35	3.68	337	-273.35	-204919.31	439	1.87
4.35	3.68	337	-273.35	-204919.31	439	1.87
4.35	3.68	338	-273.35	-204357.43	438	1.86
4.35	3.68	338	-273.35	-204357.43	438	1.86
4.36	4.10	221	-273.35	-264160.56	520	2.22
4.36	4.22	185	-273.35	-279993.53	546	2.33
4.36	4.22	185	-273.35	-279993.53	546	2.33
4.36	4.36	146	-273.35	-296113.46	573	2.44
4.36	4.45	121	-273.35	-305926.40	591	2.52
4.36	4.45	121	-273.35	-305926.40	591	2.52
4.37	4.46	121	-273.35	-306354.21	591	2.52
4.37	4.46	121	-273.35	-306354.21	591	2.52
4.36	4.45	121	-273.35	-305926.40	592	2.52
4.37	4.47	120	-273.35	-306737.21	591	2.52
4.37	4.47	120	-273.35	-306737.21	591	2.52
4.37	4.87	5	-273.35	-347111.12	700	2.99
4.37	4.87	5	-273.35	-347111.12	700	2.99
4.37	4.89	0	-273.35	-348715.59	741	3.16
4.37	4.89	0	-273.35	-348715.59	982	4.19
4.37	4.89	0	-273.35	-348715.59	982	4.19
4.36	4.87	0	-273.35	-348439.50	1023	4.36
4.36	4.87	0	-273.35	-348439.50	1023	4.36
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	982	4.19
4.37	4.89	0	-273.35	-348715.59	982	4.19
4.37	4.89	0	-273.35	-348715.59	932	3.98
4.37	4.89	0	-273.35	-348715.59	932	3.98
4.37	4.89	0	-273.35	-348715.59	905	3.87
4.37	4.89	0	-273.35	-348715.59	905	3.87
4.37	4.89	0	-273.35	-348715.59	868	3.71
4.37	4.89	0	-273.35	-348715.59	780	3.33
4.37	4.89	0	-273.35	-348715.59	780	3.33
4.37	4.80	25	-273.35	-340576.21	680	2.90
4.37	4.80	25	-273.35	-340576.21	680	2.90
4.37	4.58	86	-273.35	-319412.06	622	2.66
4.36	4.34	153	-273.35	-293294.87	570	2.43
4.36	4.34	153	-273.35	-293294.87	570	2.43
4.36	4.14	208	-273.35	-269989.12	527	2.25
4.36	4.14	208	-273.35	-269989.12	527	2.25
4.36	4.13	213	-273.35	-267762.62	521	2.22
4.36	4.13	213	-273.35	-267762.62	526	2.24
4.36	4.13	213	-273.35	-267762.62	526	2.24
4.36	4.13	211	-273.35	-268655.50	526	2.24
4.36	4.13	211	-273.35	-268655.50	526	2.24
4.36	4.14	210	-273.35	-269100.81	527	2.25
4.36	4.14	210	-273.35	-269100.81	528	2.25
4.36	4.14	210	-273.35	-269100.81	528	2.25
4.36	4.14	210	-273.35	-269100.81	528	2.25
4.36	4.13	211	-273.35	-268655.50	525	2.24
4.36	4.13	211	-273.35	-268655.50	525	2.24
4.36	4.13	212	-273.35	-268209.43	526	2.24
4.36	4.13	212	-273.35	-268209.43	526	2.24
4.35	3.63	350	-273.35	-197530.81	428	1.82
4.35	3.36	429	-273.35	-148325.37	376	1.60
4.35	3.36	429	-273.35	-148325.37	376	1.60
4.34	3.00	527	-273.35	-73103.93	312	1.32
4.34	3.00	527	-273.35	-73103.93	312	1.32
4.34	2.84	573	-273.35	-32183.81	283	1.20
4.34	2.59	645	27.09	42085.25	234	0.99
4.34	2.59	645	27.09	42085.25	234	0.99
4.35	2.51	672	16.18	71071.93	125	0.53
4.35	2.51	672	16.18	71071.93	125	0.53
4.35	2.51	672	16.18	71071.93	13	0.06
4.35	2.51	672	16.18	71071.93	13	0.06
4.35	2.51	671	16.52	69864.43	0	0.00
4.35	2.51	671	16.52	69864.43	0	0.00
4.35	2.51	671	16.52	69864.43	0	0.00
4.35	2.51	671	16.52	69864.43	0	0.00
4.35	2.51	671	16.52	69864.43	0	0.00
4.35	2.51	671	16.52	69864.43	0	0.00
4.35	2.51	671	16.52	69864.43	0	0.00
4.35	2.51	671	16.52	69864.43	0	0.00
4.35	2.51	671	16.52	69864.43	0	0.00
4.35	2.51	671	16.52	69864.43	49	0.21
4.35	2.51	671	16.52	69864.43	49	0.21
4.35	2.51	671	16.52	69864.43	85	0.36
4.34	2.50	671	15.75	72588.12	159	0.67
4.34	2.50	671	15.75	72588.12	159	0.67
4.34	2.69	616	59.30	10497.62	257	1.09
4.34	2.69	616	59.30	10497.62	257	1.09
4.35	3.43	408	-273.35	-162179.18	391	1.66
4.35	3.43	408	-273.35	-162179.18	391	1.66
4.35	3.74	320	-273.35	-214309.81	451	1.92
4.35	3.89	276	-273.35	-237281.75	482	2.05
4.35	3.89	276	-273.35	-237281.75	482	2.05
4.36	4.19	194	-273.35	-276124.50	540	2.30
4.36	4.35	149	-273.35	-294909.37	570	2.43
4.36	4.35	149	-273.35	-294909.37	570	2.43
4.36	4.35	150	-273.35	-294506.71	574	2.45
4.36	4.35	150	-273.35	-294506.71	574	2.45
4.36	4.35	149	-273.35	-294909.37	573	2.44
4.36	4.35	150	-273.35	-294506.71	573	2.44
4.36	4.35	150	-273.35	-294506.71	573	2.44
4.36	4.36	145	-273.35	-296513.53	577	2.46
4.36	4.36	145	-273.35	-296513.53	577	2.46
4.37	4.89	0	-273.35	-348715.59	719	3.07
4.37	4.89	0	-273.35	-348715.59	900	3.84
4.37	4.89	0	-273.35	-348715.59	900	3.84
4.37	4.89	0	-273.35	-348715.59	991	4.23
4.37	4.89	0	-273.35	-348715.59	991	4.23
4.37	4.89	0	-273.35	-348715.59	1022	4.36
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.36	4.87	0	-273.35	-348439.50	1023	4.36
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.36	4.87	0	-273.35	-348439.50	1023	4.36
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.36	4.87	0	-273.35	-348439.50	1023	4.36
4.36	4.87	0	-273.35	-348439.50	1023	4.36
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1013	4.33
4.37	4.89	0	-273.35	-348715.59	938	4.01
4.37	4.89	0	-273.35	-348715.59	938	4.01
4.37	4.89	0	-273.35	-348715.59	888	3.79
4.37	4.89	0	-273.35	-348715.59	888	3.79
4.37	4.89	0	-273.35	-348715.59	765	3.27
4.37	4.65	66	-273.35	-326565.06	640	2.73
4.37	4.65	66	-273.35	-326565.06	640	2.73
4.36	4.33	154	-273.35	-292889.56	568	2.42
4.36	4.33	154	-273.35	-292889.56	568	2.42
4.35	3.87	282	-273.35	-234256.81	474	2.02
4.35	3.65	345	-273.35	-200394.31	432	1.84
4.35	3.65	345	-273.35	-200394.31	432	1.84
4.35	3.58	365	-273.35	-188772.37	417	1.77
4.35	3.58	365	-273.35	-188772.37	417	1.77
4.35	3.58	366	-273.35	-188179.37	418	1.78
4.35	3.59	363	-273.35	-189955.00	421	1.79
4.35	3.59	363	-273.35	-189955.00	421	1.79
4.35	3.59	362	-273.35	-190544.56	422	1.79
4.35	3.59	362	-273.35	-190544.56	422	1.79
4.35	3.53	381	-273.35	-179142.50	406	1.73
4.35	2.51	672	16.18	71071.93	180	0.77
4.35	2.51	672	16.18	71071.93	180	0.77
4.35	2.51	672	16.18	71071.93	52	0.22
4.35	2.51	672	16.18	71071.93	52	0.22
4.35	2.51	672	16.18	71071.93	0	0.00
4.35	2.51	672	16.18	71071.93	0	0.00
4.35	2.51	672	16.18	71071.93	0	0.00
4.35	2.51	672	16.18	71071.93	0	0.00
4.35	2.51	672	16.18	71071.93	0	0.00
4.35	2.51	672	16.18	71071.93	0	0.00
4.35	2.51	672	16.18	71071.93	0	0.00
4.35	2.51	672	16.18	71071.93	0	0.00
4.35	2.51	672	16.18	71071.93	0	0.00
4.35	2.51	672	16.18	71071.93	86	0.37
4.35	2.51	672	16.18	71071.93	86	0.37
4.35	3.54	377	-273.35	-181578.50	413	1.76
4.35	3.75	318	-273.35	-215395.00	453	1.93
4.35	3.75	318	-273.35	-215395.00	453	1.93
4.36	4.02	243	-273.35	-253996.56	506	2.16
4.36	4.02	243	-273.35	-253996.56	506	2.16
4.36	4.12	216	-273.35	-266417.56	522	2.22
4.36	4.11	217	-273.35	-265967.68	523	2.23
4.36	4.11	217	-273.35	-265967.68	523	2.23
4.36	4.11	218	-273.35	-265517.06	521	2.22
4.36	4.11	218	-273.35	-265517.06	521	2.22
4.36	4.11	218	-273.35	-265517.06	523	2.23
4.37	4.70	54	-273.35	-330754.53	652	2.78
4.37	4.70	54	-273.35	-330754.53	652	2.78
4.37	4.89	0	-273.35	-348715.59	797	3.40
4.37	4.89	0	-273.35	-348715.59	797	3.40
4.37	4.89	0	-273.35	-348715.59	1000	4.27
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.36	4.87	0	-273.35	-348439.50	1023	4.36
4.36	4.87	0	-273.35	-348439.50	1023	4.36
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.37	4.89	0	-273.35	-348715.59	1023	4.37
4.36	4.87	0	-273.35	-348439.50	1023	4.36
4.36	4.87	0	-273.35	-348439.50	1023	4.36
4.36	4.87	0	-273.35	-348439.50	1023	4.36
4.34	4.85	0	-273.35	-347886.12	1023	4.34
4.34	4.85	0	-273.35	-347886.12	1023	4.34
4.34	4.85	0	-273.35	-347886.12	1023	4.34
4.33	4.83	0	-273.35	-347608.96	1023	4.33
4.33	4.83	0	-273.35	-347608.96	1023	4.33
4.32	4.82	0	-273.35	-347331.43	1023	4.32
4.32	4.82	0	-273.35	-347331.43	1023	4.32
4.32	4.82	0	-273.35	-347331.43	1023	4.32
4.32	4.82	0	-273.35	-347331.43	1023	4.32
4.32	4.82	0	-273.35	-347331.43	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1022	4.31
4.32	4.81	0	-273.35	-347053.62	1022	4.31
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1009	4.26
4.32	4.81	0	-273.35	-347053.62	1009	4.26
4.32	4.81	0	-273.35	-347053.62	974	4.11
4.32	4.81	0	-273.35	-347053.62	974	4.11
4.32	4.81	0	-273.35	-347053.62	919	3.88
4.32	4.81	0	-273.35	-347053.62	916	3.86
4.32	4.81	0	-273.35	-347053.62	916	3.86
4.32	4.81	0	-273.35	-347053.62	860	3.63
4.32	4.81	0	-273.35	-347053.62	860	3.63
4.32	4.81	0	-273.35	-347053.62	833	3.51
4.32	4.81	0	-273.35	-347053.62	833	3.51
4.32	4.81	0	-273.35	-347053.62	830	3.50
4.32	4.69	32	-273.35	-336367.62	667	2.81
4.32	4.69	32	-273.35	-336367.62	667	2.81
4.32	4.53	78	-273.35	-320081.59	624	2.63
4.32	4.53	78	-273.35	-320081.59	624	2.63
4.32	4.28	150	-273.35	-292131.71	567	2.39
4.32	4.26	155	-273.35	-290068.06	564	2.38
4.32	4.26	155	-273.35	-290068.06	564	2.38
4.32	4.27	154	-273.35	-290482.12	562	2.37
4.32	4.27	154	-273.35	-290482.12	564	2.38
4.32	4.27	154	-273.35	-290482.12	564	2.38
4.32	4.27	153	-273.35	-290895.59	565	2.38
4.32	4.27	153	-273.35	-290895.59	565	2.38
4.32	4.09	204	-273.35	-268910.68	530	2.24
4.30	3.50	366	-273.35	-182358.12	413	1.73
4.30	3.50	366	-273.35	-182358.12	413	1.73
4.30	2.68	601	74.68	5819.00	260	1.09
4.30	2.68	601	74.68	5819.00	260	1.09
4.30	2.46	663	14.71	76437.87	108	0.45
4.30	2.46	663	14.71	76437.87	108	0.45
4.30	2.46	663	14.71	76437.87	0	0.00
4.30	2.46	663	14.71	76437.87	0	0.00
4.30	2.46	663	14.71	76437.87	0	0.00
4.30	2.46	663	14.71	76437.87	0	0.00
4.30	2.46	663	14.71	76437.87	0	0.00
4.30	2.46	663	14.71	76437.87	0	0.00
4.30	2.46	663	14.71	76437.87	0	0.00
4.30	2.46	663	14.71	76437.87	0	0.00
4.30	2.46	663	14.71	76437.87	0	0.00
4.30	2.46	663	14.71	76437.87	28	0.12
4.30	2.46	663	14.71	76437.87	132	0.55
4.30	2.46	663	14.71	76437.87	132	0.55
4.30	2.46	663	14.71	76437.87	216	0.91
4.30	2.46	663	14.71	76437.87	216	0.91
4.30	3.06	491	-273.35	-94846.06	334	1.40
4.30	3.06	491	-273.35	-94846.06	334	1.40
4.30	3.68	314	-273.35	-212638.43	451	1.89
4.31	3.96	237	-273.35	-252994.50	504	2.12
4.31	3.96	237	-273.35	-252994.50	504	2.12
4.32	4.23	166	-273.35	-285467.93	557	2.35
4.32	4.23	166	-273.35	-285467.93	557	2.35
4.32	4.26	156	-273.35	-289653.28	560	2.36
4.32	4.26	155	-273.35	-290068.06	564	2.38
4.32	4.26	155	-273.35	-290068.06	564	2.38
4.32	4.26	155	-273.35	-290068.06	564	2.38
4.32	4.26	155	-273.35	-290068.06	563	2.37
4.32	4.26	155	-273.35	-290068.06	563	2.37
4.32	4.81	0	-273.35	-347053.62	726	3.06
4.32	4.81	0	-273.35	-347053.62	726	3.06
4.32	4.81	0	-273.35	-347053.62	766	3.23
4.32	4.81	0	-273.35	-347053.62	766	3.23
4.32	4.81	0	-273.35	-347053.62	831	3.51
4.32	4.81	0	-273.35	-347053.62	1013	4.27
4.32	4.81	0	-273.35	-347053.62	1013	4.27
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	967	4.08
4.32	4.81	0	-273.35	-347053.62	967	4.08
4.32	4.81	0	-273.35	-347053.62	897	3.78
4.32	4.81	0	-273.35	-347053.62	897	3.78
4.32	4.81	0	-273.35	-347053.62	798	3.37
4.32	4.81	0	-273.35	-347053.62	716	3.02
4.32	4.81	0	-273.35	-347053.62	716	3.02
4.32	4.42	110	-273.35	-308052.71	599	2.53
4.32	4.42	110	-273.35	-308052.71	599	2.53
4.32	4.37	124	-273.35	-302596.28	584	2.46
4.32	4.37	124	-273.35	-302596.28	584	2.46
4.32	4.37	124	-273.35	-302596.28	584	2.46
4.32	4.37	124	-273.35	-302596.28	589	2.48
4.32	4.37	124	-273.35	-302596.28	589	2.48
4.32	4.37	124	-273.35	-302596.28	587	2.48
4.32	4.37	125	-273.35	-302201.87	588	2.48
4.32	4.37	125	-273.35	-302201.87	588	2.48
4.31	3.91	253	-273.35	-245228.87	492	2.07
4.31	3.91	253	-273.35	-245228.87	492	2.07
4.30	3.65	323	-273.35	-207613.68	446	1.87
4.30	3.29	426	-273.35	-143256.75	374	1.57
4.30	3.29	426	-273.35	-143256.75	374	1.57
4.30	2.86	549	-273.35	-45146.06	294	1.24
4.30	2.46	663	14.71	76437.87	199	0.84
4.30	2.46	663	14.71	76437.87	199	0.84
4.30	2.46	663	14.71	76437.87	48	0.20
4.30	2.46	663	14.71	76437.87	48	0.20
4.30	2.46	663	14.71	76437.87	0	0.00
4.30	2.46	663	14.71	76437.87	0	0.00
4.30	2.46	663	14.71	76437.87	0	0.00
4.30	2.46	663	14.71	76437.87	0	0.00
4.30	2.46	663	14.71	76437.87	0	0.00
4.30	2.46	663	14.71	76437.87	0	0.00
4.30	2.46	663	14.71	76437.87	0	0.00
4.30	2.46	663	14.71	76437.87	61	0.26
4.30	2.46	663	14.71	76437.87	61	0.26
4.30	2.46	663	14.71	76437.87	138	0.58
4.30	2.46	663	14.71	76437.87	138	0.58
4.30	2.59	625	33.22	31753.62	243	1.02
4.30	2.59	625	33.22	31753.62	243	1.02
4.30	3.72	304	-273.35	-218121.68	458	1.92
4.32	4.21	170	-273.35	-283774.31	552	2.33
4.32	4.21	170	-273.35	-283774.31	552	2.33
4.32	4.21	170	-273.35	-283774.31	555	2.34
4.32	4.21	170	-273.35	-283774.31	555	2.34
4.32	4.21	170	-273.35	-283774.31	552	2.33
4.32	4.20	173	-273.35	-282496.68	549	2.32
4.32	4.20	173	-273.35	-282496.68	549	2.32
4.32	4.20	173	-273.35	-282496.68	550	2.32
4.32	4.45	102	-273.35	-311116.68	607	2.56
4.32	4.45	102	-273.35	-311116.68	607	2.56
4.32	4.81	0	-273.35	-347053.62	740	3.12
4.32	4.81	0	-273.35	-347053.62	740	3.12
4.32	4.81	0	-273.35	-347053.62	792	3.34
4.32	4.81	0	-273.35	-347053.62	792	3.34
4.32	4.81	0	-273.35	-347053.62	870	3.67
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	982	4.14
4.32	4.81	0	-273.35	-347053.62	982	4.14
4.32	4.81	0	-273.35	-347053.62	847	3.57
4.32	4.61	55	-273.35	-328366.68	644	2.72
4.32	4.61	55	-273.35	-328366.68	644	2.72
4.32	4.11	200	-273.35	-270704.00	526	2.22
4.32	4.11	200	-273.35	-270704.00	526	2.22
4.31	3.94	243	-273.35	-250108.25	500	2.10
4.31	3.95	242	-273.35	-250591.43	499	2.10
4.31	3.95	242	-273.35	-250591.43	499	2.10
4.31	3.95	242	-273.35	-250591.43	500	2.10
4.31	3.95	242	-273.35	-250591.43	500	2.10
4.31	3.95	242	-273.35	-250591.43	503	2.12
4.31	3.95	242	-273.35	-250591.43	499	2.10
4.31	3.95	242	-273.35	-250591.43	499	2.10
4.31	3.95	242	-273.35	-250591.43	502	2.11
4.31	3.84	272	-273.35	-235713.31	480	2.02
4.31	3.84	272	-273.35	-235713.31	480	2.02
4.30	3.57	345	-273.35	-194957.93	428	1.80
4.30	3.57	345	-273.35	-194957.93	428	1.80
4.30	3.24	441	-273.35	-132688.81	366	1.54
4.30	2.94	527	-273.35	-64806.50	307	1.29
4.30	2.94	527	-273.35	-64806.50	307	1.29
4.30	2.51	648	20.25	58234.50	227	0.95
4.30	2.51	648	20.25	58234.50	227	0.95
4.30	2.46	663	14.71	76437.87	0	0.00
4.30	2.46	663	14.71	76437.87	0	0.00
4.30	2.46	663	14.71	76437.87	0	0.00
4.30	2.46	663	14.71	76437.87	0	0.00
4.30	2.46	663	14.71	76437.87	0	0.00
4.30	2.46	663	14.71	76437.87	0	0.00
4.30	2.46	663	14.71	76437.87	0	0.00
4.30	2.46	663	14.71	76437.87	0	0.00
4.30	2.46	663	14.71	76437.87	0	0.00
4.30	2.46	663	14.71	76437.87	62	0.26
4.30	2.46	663	14.71	76437.87	62	0.26
4.30	2.46	663	14.71	76437.87	102	0.43
4.30	2.46	663	14.71	76437.87	159	0.67
4.30	2.46	663	14.71	76437.87	159	0.67
4.30	2.46	663	14.71	76437.87	192	0.81
4.30	2.46	663	14.71	76437.87	192	0.81
4.30	3.41	393	-273.35	-165359.25	400	1.68
4.30	3.41	393	-273.35	-165359.25	400	1.68
4.30	3.62	333	-273.35	-201927.93	435	1.83
4.31	3.89	259	-273.35	-242259.12	489	2.06
4.31	3.89	259	-273.35	-242259.12	489	2.06
4.32	4.26	155	-273.35	-290068.06	562	2.37
4.32	4.26	155	-273.35	-290068.06	562	2.37
4.32	4.26	155	-273.35	-290068.06	564	2.38
4.32	4.26	155	-273.35	-290068.06	565	2.38
4.32	4.26	155	-273.35	-290068.06	565	2.38
4.32	4.26	156	-273.35	-289653.28	562	2.37
4.32	4.26	155	-273.35	-290068.06	565	2.38
4.32	4.26	155	-273.35	-290068.06	565	2.38
4.32	4.81	0	-273.35	-347053.62	728	3.07
4.32	4.81	0	-273.35	-347053.62	728	3.07
4.32	4.81	0	-273.35	-347053.62	752	3.17
4.32	4.81	0	-273.35	-347053.62	752	3.17
4.32	4.81	0	-273.35	-347053.62	1019	4.30
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1022	4.31
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
4.32	4.81	0	-273.35	-347053.62	1023	4.32
